asset_type,file_path_or_url,used_for,referenced_from,notes
html,/footer.html?v=1.5.2,Footer preload,gear/index.html L4-L5,Preloaded and later fetched by footer loader
css,/css/style.css?v=2024-06-05a,Global styles,gear/index.html L97,
css,/css/site.css?v=1.5.2,Site-level styles,gear/index.html L98,
css,/assets/css/gear.v2.css,Gear page layout,gear/index.html L99,
js,/js/nav.js?v=1.1.0,Loads navigation drawer,gear/index.html L146,Fetches /nav.html?v=1.1.0
js,/assets/js/consent-mode.js,Consent defaults,gear/index.html L148,
html,/includes/ga4.html,GA4 include,gear/index.html L150,Server-side include
js,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js?client=ca-pub-9905718149811880,Google AdSense,gear/index.html L152-L154,async load
js,https://static.cloudflareinsights.com/beacon.min.js,Cloudflare Web Analytics,gear/index.html L155-L157,data-cf-beacon token placeholder
js,https://fundingchoicesmessages.google.com/i/pub-9905718149811880?ers=1,Google Funding Choices CMP,gear/index.html L160,async load
js,/assets/js/gear.v2.data.js,Loads gear datasets,gear/index.html L316,Fetches CSV sources and stands JSON
js,/js/ui/tooltip.js,Tooltip dialog handling,gear/index.html L317,Imports tooltip-content registry
js,/assets/js/gear.v2.js,Gear page interactivity,gear/index.html L318,Imports /js/gear-data.js
js,/js/footer-loader.js?v=1.5.2,Loads footer include,gear/index.html L319,Fetches /footer.html?v=1.5.2
html,/nav.html?v=1.1.0,Navigation markup,js/nav.js L223-L266,Fetched via fetch()
html,/footer.html?v=1.5.2,Footer markup,js/footer-loader.js L16-L28,Fetched and injected
js,/js/gear-data.js,Filter catalog module,assets/js/gear.v2.js L287-L302,Fetches /assets/data/gearCatalog.json
json,/assets/data/gearCatalog.json,Filter catalog data,js/gear-data.js L1-L90,Fetched with cache & localStorage
json,/assets/js/generated/gear-stands.json,Stand recommendations,assets/js/gear.v2.data.js L535-L579 & L1874-L1910,Fetched via fetch
csv,/data/gear_heaters.csv,Heater listings,assets/js/gear.v2.data.js L521-L533 & L587-L608,
csv,/data/gear_filters_ranges.csv,Filter buckets,assets/js/gear.v2.data.js L521-L533 & L587-L608,
csv,/data/gear_filters.csv,Filter media,assets/js/gear.v2.data.js L521-L533 & L587-L608,
csv,/data/gear_lighting.csv,Lighting ranges,assets/js/gear.v2.data.js L521-L533 & L587-L608,
csv,/data/gear_aeration.csv,Air & aeration gear,assets/js/gear.v2.data.js L521-L533 & L587-L608,
csv,/data/gear_substrate.csv,Substrate listings,assets/js/gear.v2.data.js L521-L533 & L587-L608,
csv,/data/gear_treatments.csv,Fertilizer options,assets/js/gear.v2.data.js L521-L533 & L587-L608,
csv,/data/gear_food.csv,Food accordions,assets/js/gear.v2.data.js L521-L533 & L587-L608,
csv,/data/gear_water_food_tools.csv,Water treatment + maintenance extras,assets/js/gear.v2.data.js L521-L533 & L587-L608,
csv,/data/gear_maintenance.csv,Maintenance accordions,assets/js/gear.v2.data.js L521-L533 & L587-L608,
csv,/data/gear_extras.csv,Extras placeholder,assets/js/gear.v2.data.js L521-L533 & L587-L608,
img,https://thetankguide.com/assets/logo.png,Publisher logo (JSON-LD),gear/index.html L13-L37,
img,https://thetankguide.com/assets/og/gear-guide.png,OG/Twitter preview,gear/index.html L87-L95,
