Category,Tank_Size,Product_Type,Product_Name,Use_Case,Recommended_Specs,Plant_Ready,Price_Range,Notes,Amazon_Link,Chewy_Link,Option_Label,Item_ID,Image_URL,Range_ID,tanksize,length,depth,category,subgroup,affiliate,tag,priority
Filtration,5–10 Gallons,,Pawfly Aquarium Nano Bio Sponge Filter Quiet Betta Fry Shrimp and Small Fish Foam Filter for Tiny Fish Tank up to 10 Gallon,,,,,,https://amzn.to/3IXHtns,,Option 1,filters-g_5_10-01,,g_5_10,5-10,,,filters,,amazon,fishkeepingli-20,1
Filtration,5–10 Gallons,,"hygger Aquarium Double Sponge Filter, Comes with 2 Spare Sponges (S)",,,,,,https://amzn.to/46Qxf0a,,Option 2,filters-g_5_10-02,,g_5_10,5-10,,,filters,,amazon,fishkeepingli-20,2
Filtration,5–10 Gallons,,"AC30 Power Filter, 10–30 US Gal / 38–114 L – Fluval USA (fluvalaquatics.com)",,,,,,https://amzn.to/4pXb0hE,,Option 3,filters-g_5_10-03,,g_5_10,5-10,,,filters,,amazon,fishkeepingli-20,2
Filtration,10–20 Gallons,,"AC30 Power Filter, 10–30 US Gal / 38–114 L – Fluval USA (fluvalaquatics.com)",,,,,,https://amzn.to/4n9MXK9,,Option 1,filters-g_10_20-01,,g_10_20,10-20,,,filters,,amazon,fishkeepingli-20,1
Filtration,10–20 Gallons,,hygger Aquarium Double Sponge Filter for Fresh Water and Salt-Water Fish Tank (M),,,,,,https://amzn.to/3VTKSXo,,Option 2,filters-g_10_20-02,,g_10_20,10-20,,,filters,,amazon,fishkeepingli-20,2
Filtration,10–20 Gallons,,AQUANEAT Aquarium Bio Sponge Filter Breeding Fry Betta Shrimp Nano Fish Tank (Middle up to 20Gal),,,,,,https://amzn.to/4mTK28f,,Option 3,filters-g_10_20-03,,g_10_20,10-20,,,filters,,amazon,fishkeepingli-20,2
Filtration,20–40 Gallons,,hygger Aquarium Double Sponge Filter for Fresh Water and Salt-Water Fish Tank (M),,,,,,https://amzn.to/46XUzsV,,Option 1,filters-g_20_40-01,,g_20_40,20-40,,,filters,,amazon,fishkeepingli-20,2
Filtration,20–40 Gallons,,"Seachem Tidal Power Aquarium Filter - 35 Gallon Large Fish Tank Filter, black",,,,,,https://amzn.to/3IUy1RL,,Option 2,filters-g_20_40-02,,g_20_40,20-40,,,filters,,amazon,fishkeepingli-20,1
Filtration,20–40 Gallons,,"Fluval C2 Power Filter, Fish Tank Filter for Aquariums up to 30 Gal.",,,,,,https://amzn.to/4mSXsRP,,Option 3,filters-g_20_40-03,,g_20_40,20-40,,,filters,,amazon,fishkeepingli-20,2
Filtration,40–60 Gallons,,AQUANEAT Aquarium Bio Sponge Filter Breeding Fry Betta Shrimp Nano Fish Tank (Large up to 60Gal),,,,,,https://amzn.to/3KTUjUi,,Option 1,filters-g_40_55-01,,g_40_55,40-60,,,filters,,amazon,fishkeepingli-20,2
Filtration,40–60 Gallons,,"SeaChem Large Aquarium Fish Tank Filter, Tidal 55 Gallon (200 Liters) by Sicce",,,,,,https://amzn.to/3VRpXV0,,Option 2,filters-g_40_55-02,,g_40_55,40-60,,,filters,,amazon,fishkeepingli-20,1
Filtration,40–60 Gallons,,"AquaClear 70 Power Filter, Fish Tank Filter for 40- to 70-Gallon Aquariums, Black",,,,,,https://amzn.to/3IVD0BO,,Option 3,filters-g_40_55-03,,g_40_55,40-60,,,filters,,amazon,fishkeepingli-20,2
Filtration,60–90 Gallons,,Aqueon QuietFlow 75 LED PRO Aquarium Fish Tank Power Filter For Up To 90 Gallon Aquariums,,,,,,https://amzn.to/48hBMeC,,Option 1,filters-g_55_75-01,,g_55_75,60-90,,,filters,,amazon,fishkeepingli-20,2
Filtration,60–90 Gallons,,Fluval 407 Perfomance Canister Filter - for Aquariums Up to 100 Gallons - Aquarium Canister Filter,,,,,,https://amzn.to/47bXnUA,,Option 2,filters-g_55_75-02,,g_55_75,60-90,,,filters,,amazon,fishkeepingli-20,1
Filtration,60–90 Gallons,,"Marineland Penguin Bio-Wheel Power Filter, Multi-Stage Aquarium Filtration",,,,,,https://amzn.to/4h0gsMT,,Option 3,filters-g_55_75-03,,g_55_75,60-90,,,filters,,amazon,fishkeepingli-20,2
Filtration,90–125 Gallons,,"Fluval FX2 High Performance Canister Aquarium Filter - Multi-Stage Filtration, Built-in Powered Water Change System, and Basket-in-Basket Tray Design",,,,,,https://amzn.to/48QPCEJ,,Option 1,filters-g_75_125-01,,g_75_125,90-125,,,filters,,amazon,fishkeepingli-20,1
Filtration,90–125 Gallons,,Fluval 407 Perfomance Canister Filter - for Aquariums Up to 100 Gallons - Aquarium Canister Filter,,,,,,https://amzn.to/3KBqqs4,,Option 2,filters-g_75_125-02,,g_75_125,90-125,,,filters,,amazon,fishkeepingli-20,2
Filtration,90–125 Gallons,,"SeaChem – Large Aquarium Fish Tank Filter, Tidal 110 Gallon (400 Liters) by Sicce",,,,,,https://amzn.to/48gPNZP,,Option 3,filters-g_75_125-03,,g_75_125,90-125,,,filters,,amazon,fishkeepingli-20,2
